asset,date,open,high,low,close,volume,return_1d,log_return,volatility_20d_ann,ma_gap_20_60,drawdown_126d,hmm_state,hmm_label,hmm_label_code,prob_bear,prob_neutral,prob_bull,smooth_prob_bear_5,smooth_prob_neutral_5,smooth_prob_bull_5,state_mean_daily_return,state_ann_return,state_ann_vol,state_sharpe,state_count,model_loglik,target_label_plus_1_steps,target_code_plus_1_steps
GLD,2014-05-08,124.1900024,124.4700012,123.8899994,124.1699982,3695500,0,0,0.1170631584,-0.01294050951,-0.06709246826,2,Bull,2,3.611024058e-08,0.01382002514,0.9861799388,4.448266443e-08,0.01087118354,0.989128772,0.0003057894669,0.08010574205,0.1265862453,0.632815531,141,-1843.899184,Bull,2
GLD,2014-05-15,124.7699966,125.5100021,124.5400009,124.7699966,5861100,-0.008266440948,-0.00830079744,0.1050531364,-0.01552511979,-0.06258459112,2,Bull,2,1.274638073e-08,0.006599792479,0.9934001948,3.535369923e-08,0.01219096099,0.9878090037,0.0003283339087,0.08625950189,0.1258638075,0.6853400003,146,-1849.049547,Neutral,1
GLD,2014-05-22,125.1399994,125.2399979,124.5400009,124.6699982,3458800,0.002250975003,0.002248445355,0.09898593082,-0.01236922658,-0.06333589443,1,Neutral,1,2.254427304e-06,0.9956429392,0.004354806419,4.860129092e-07,0.2111797638,0.7888197502,-0.0002526700925,-0.06168809441,0.1366644126,-0.4513837452,232,-1856.613842,Neutral,1
GLD,2014-05-30,120.7600021,120.8099976,119.6200027,120.4300003,8749600,-0.00421698467,-0.004225901226,0.121560184,-0.01350457915,-0.09519162447,1,Neutral,1,7.267545133e-06,0.9999116764,8.105610405e-05,1.924272516e-06,0.4074462141,0.5925518616,-0.0003493427194,-0.08427059312,0.1372358552,-0.6140566762,232,-1853.747822,Neutral,1
GLD,2014-06-06,120.6800003,120.7699966,119.9400024,120.6100006,4807700,-0.0004144128149,-0.0004144987076,0.1038602343,-0.01702217402,-0.0938392556,1,Neutral,1,5.318639677e-06,0.9999513489,4.333247558e-05,2.977893747e-06,0.6031851564,0.3968118657,-0.000548804338,-0.1291614606,0.130221281,-0.991861389,234,-1837.435861,Bear,0
GLD,2014-06-13,122.5699997,123.0400009,122.5100021,122.9599991,4026600,0.002609260408,0.002605862198,0.1014050699,-0.01697939427,-0.07618337005,1,Bear,0,0.9998826573,3.694918349e-06,0.0001136477732,0.1999795021,0.6004218904,0.1995986075,-0.0005532393586,-0.130134188,0.1229185862,-1.058702284,228,-1820.303357,Bear,0
GLD,2014-06-20,126.3199997,127.0699997,126.2099991,126.5,9954700,-0.003466223672,-0.003472244944,0.1617365902,-0.01599068588,-0.04958682044,1,Bear,0,0.9998216192,4.961236297e-06,0.0001734195526,0.3999438234,0.5991029241,0.0009532524648,-0.0006988811996,-0.16148102,0.1277949115,-1.263595069,239,-1836.901261,Bear,0
GLD,2014-06-27,126.8799973,127.1699982,126.6500015,126.6600037,4200300,-0.0005523529785,-0.0005525055816,0.1338013804,-0.007527281162,-0.0483846893,1,Bear,0,0.9991231548,1.039371367e-06,0.0008758057895,0.5997680035,0.3999745442,0.000257452339,-0.0005716895548,-0.1341691976,0.1241633936,-1.080585781,241,-1828.289899,Bear,0
GLD,2014-07-07,126.6299973,127.0299988,126.2300034,127.0199966,4630200,-0.001101030316,-0.001101636895,0.1354055947,0.005874594311,-0.04568000888,1,Bear,0,0.7658068412,4.457474563e-06,0.2341887013,0.7529279182,0.1999931004,0.04707898138,-0.0005956501047,-0.1393813831,0.1207806334,-1.154004407,241,-1823.04494,Bull,2
GLD,2014-07-14,125.5,126.0999985,125.4499969,125.7200012,11465500,-0.02376143491,-0.02404829099,0.1626309579,0.01667323495,-0.05544706645,2,Bull,2,5.266497426e-05,3.560110703e-09,0.9999473315,0.7529373875,2.831312137e-06,0.2470597812,0.0007444400165,0.2063495324,0.1345715418,1.533381646,111,-1796.130791,Bull,2
GLD,2014-07-21,126.5299988,126.5500031,126.1100006,126.3399963,3296300,0.00166494164,0.001663557161,0.1288197459,0.01886113712,-0.05078895158,2,Bull,2,2.186950744e-05,1.677715665e-11,0.9999781305,0.55296523,2.092331823e-06,0.4470326777,0.0007547610058,0.2094911978,0.1352394734,1.549038846,116,-1786.860273,Bull,2
GLD,2014-07-28,125.4400024,125.6699982,125.3000031,125.5800018,3212900,-0.001669441791,-0.001670836862,0.1408876237,0.01552849425,-0.05649890254,2,Bull,2,0.0001106744233,1.26134285e-10,0.9998893255,0.353023041,1.10010979e-06,0.6469758589,0.0005154672766,0.1387119483,0.1368279833,1.013768858,122,-1777.21249,Bull,2
GLD,2014-08-04,124.3600006,124.4700012,123.7300034,123.9899979,6499400,-0.003135547502,-0.003140473631,0.1435522948,0.009765793899,-0.06844483713,2,Bull,2,0.001352712229,8.388770323e-09,0.9986472794,0.1534689525,8.93913271e-07,0.8465301536,0.0004395711514,0.1171400918,0.1355580601,0.8641322527,128,-1773.420226,Bull,2
GLD,2014-08-11,125.8399963,126.0400009,125.6399994,125.9599991,3163500,-0.001822674954,-0.001824338047,0.1242094299,0.005262978373,-0.05364392706,2,Bull,2,0.0001114587625,2.253262476e-10,0.999888541,0.0003298759793,2.463423743e-09,0.9996701216,0.0007068237101,0.1949682009,0.1292343295,1.508640945,150,-1769.233396,Bull,2
GLD,2014-08-18,124.7799988,125.0800018,124.6500015,124.9599991,4952500,-0.004144120645,-0.00415273131,0.1014209987,0.004398354891,-0.06115707472,2,Bull,2,0.0003950654037,1.975556727e-09,0.9996049326,0.0003983560652,2.146512948e-09,0.9996016418,0.0006099545836,0.1661509685,0.1277848899,1.300239555,162,-1754.595587,Bull,2
GLD,2014-08-25,122.9199982,123.0400009,122.7200012,122.7399979,5012400,-0.00365293099,-0.003659619236,0.09279994432,-0.0005206333073,-0.07783627171,2,Bull,2,0.0417777542,1.019023285e-06,0.9582212268,0.008749533003,2.059478145e-07,0.991250261,0.0002927083316,0.07655109377,0.1278224354,0.5988862093,161,-1748.665029,Bear,0
GLD,2014-09-02,121.9700012,122.0800018,121.4300003,121.6500015,10128600,-0.01784271818,-0.01800381866,0.1037332545,-0.004828992298,-0.08602557515,1,Bear,0,0.9994946404,7.536623371e-05,0.000429993403,0.2086263262,1.527916933e-05,0.7913583946,-0.0009362571857,-0.2101694189,0.1221083459,-1.721171614,191,-1749.857379,Bear,0
GLD,2014-09-09,120.5699997,120.9400024,120,120.8700027,6157300,0.00115960727,0.001158935445,0.09681637307,-0.01289161803,-0.09188582116,1,Bear,0,0.9999642971,6.659843635e-06,2.904309583e-05,0.4083486432,1.66094603e-05,0.5916347474,-0.0009771740099,-0.2182715509,0.1223068123,-1.784623005,193,-1744.496135,Bear,0
GLD,2014-09-16,118.8499985,119.4300003,118.4400024,118.8300018,6544500,0.001601504066,0.001600223026,0.1004925732,-0.02312231639,-0.07726352728,1,Bear,0,0.99996452,4.685321062e-06,3.079466084e-05,0.6083192554,1.754647945e-05,0.3916631981,-0.0009103836214,-0.2050027891,0.1196398793,-1.713498796,199,-1758.340289,Bear,0
GLD,2014-09-23,117.9899979,117.9899979,117.3099976,117.5999985,4664800,0.006418485321,0.006397974563,0.105759137,-0.02951414999,-0.08681472598,1,Bear,0,0.9998947178,4.10434191e-05,6.423880812e-05,0.8082191859,2.575476816e-05,0.1917550593,-0.0009390746759,-0.2107300055,0.1191407839,-1.768747851,204,-1763.534695,Bear,0
GLD,2014-09-30,116.5400009,117.3499985,115.8499985,116.2099991,10170100,-0.007006747871,-0.007031410399,0.08444863736,-0.03552935732,-0.09760832283,1,Bear,0,0.9996604673,0.0003130081933,2.652449998e-05,0.9997957285,8.815260217e-05,0.0001161188936,-0.0009780076052,-0.2184357482,0.1177798088,-1.854611164,210,-1776.770386,Bear,0
GLD,2014-10-07,116.3099976,116.6299973,116.0899963,116.3600006,5274700,0.002844107856,0.002840071034,0.1093077856,-0.03905922356,-0.09644353383,1,Bear,0,0.9997276115,0.0002340993668,3.828916175e-05,0.9998423227,0.0001198992288,3.77780453e-05,-0.001126273656,-0.2470985688,0.1166697662,-2.117931464,204,-1768.808566,Bear,0
GLD,2014-10-14,118.5800018,118.8199997,118.3499985,118.5899963,5174800,0.0005906150591,0.0005904407147,0.1132702762,-0.03614619711,-0.07912721337,1,Bear,0,0.9998311539,3.226725734e-05,0.0001365787948,0.9998156941,0.0001250207115,5.928518509e-05,-0.0009745538554,-0.2177552216,0.1162945721,-1.872445272,210,-1775.302586,Bear,0
GLD,2014-10-21,120.2699966,120.5,119.9100037,120.0199966,4566100,0.001836340448,0.001834656436,0.1037791281,-0.02768206993,-0.06802300217,1,Bear,0,0.9998337735,5.252129674e-06,0.0001609743528,0.9997895448,0.0001251340732,8.532112349e-05,-0.0009140550427,-0.2057379789,0.1156510643,-1.778954479,213,-1769.892465,Bear,0
GLD,2014-10-28,118.4800034,118.4800034,118.0100021,118.0999985,3260100,0.000338818536,0.0003387611499,0.1042845393,-0.02037961478,-0.08293213547,1,Bear,0,0.9999693169,3.999624266e-06,2.668352453e-05,0.9998044646,0.0001177253143,7.781006677e-05,-0.0009795280447,-0.2187351478,0.1144001775,-1.912017555,219,-1764.786738,Bear,0
GLD,2014-11-04,112.1200027,112.7099991,112.0800018,112.2200012,6430100,0.0006241613364,0.0006239666287,0.1195913786,-0.01719359686,-0.1285913784,1,Bear,0,0.9998666051,0.000133255953,1.389452159e-07,0.9998456922,8.177486621e-05,7.253295582e-05,-0.001262623377,-0.2725289619,0.1155539283,-2.358456921,231,-1759.198064,Neutral,1
GLD,2014-11-11,111.0800018,112.7600021,110.8700027,112.0400009,8603200,0.01430383708,0.01420250238,0.1921357405,-0.02171798262,-0.1299891134,0,Neutral,1,7.992583013e-05,0.9999159746,4.099573697e-06,0.799916155,0.2000181499,6.569503821e-05,-0.00104574434,-0.2316635637,0.2605530055,-0.8891225923,163,-1793.343996,Neutral,1
GLD,2014-11-18,114.8600006,115.1699982,114.5500031,115.0500031,5586700,0.008768083939,0.008729867518,0.2159419032,-0.02768164575,-0.106615902,0,Neutral,1,9.7024139e-06,0.9999901033,1.94321343e-07,0.5999518647,0.4000097171,3.841814352e-05,-0.000758841137,-0.174055721,0.2620872965,-0.6641135351,161,-1809.986509,Neutral,1
GLD,2014-11-25,115.0999985,115.4700012,114.9000015,115.3799973,9051800,0.002345553311,0.002342806795,0.2236949919,-0.0296268471,-0.1040534373,0,Neutral,1,6.824241617e-06,0.9999931702,5.583072462e-09,0.3999864749,0.6000073007,6.224389573e-06,-0.0005990052199,-0.1401087192,0.2591775729,-0.5405896725,164,-1820.388103,Neutral,1
GLD,2014-12-03,115.6800003,116.7600021,115.5599976,116.3300018,5758800,0.01033526531,0.01028222162,0.2679991715,-0.02209928172,-0.09667647978,0,Neutral,1,2.714668655e-11,1,2.856253109e-16,0.1999926115,0.8000065008,8.876846657e-07,-0.0006497618157,-0.1510372575,0.2623427855,-0.5757248371,171,-1824.538049,Neutral,1
GLD,2014-12-10,118.1500015,118.4700012,117.8099976,117.9599991,4277400,-0.001946047484,-0.001947943495,0.2340766327,-0.008323531095,-0.08401925608,0,Neutral,1,1.497436786e-06,0.9999984829,1.970994659e-08,1.958998992e-05,0.9999795462,8.638376119e-07,-0.0005522425561,-0.1299156553,0.2606696978,-0.4983918593,176,-1840.698906,Neutral,1
GLD,2014-12-17,115.0999985,115.4800034,113.5800018,114.2699966,9097300,-0.005915618297,-0.005933184879,0.2383047414,-0.001957091407,-0.1126727929,0,Neutral,1,6.732636995e-08,0.9999999311,1.600384134e-09,3.618289164e-06,0.9999963375,4.42429493e-08,-0.0007125758358,-0.164369802,0.2589523759,-0.6347491558,181,-1857.999697,Neutral,1
GLD,2014-12-24,112.8300018,112.9199982,112.6600037,112.7699966,1501600,0.0002660881663,0.0002660527711,0.2423780571,-0.002332092363,-0.1243205644,0,Neutral,1,1.570000695e-08,0.9999999841,1.683433598e-10,1.680946385e-06,0.9999983136,5.412349367e-09,-0.0006582475251,-0.1528507387,0.2567847761,-0.595248445,184,-1877.403382,Neutral,1
GLD,2015-01-02,112.4899979,114.8000031,112.3199997,114.0800018,7109600,0.004402183412,0.004392522146,0.1910828099,-0.002730707565,-0.114148137,0,Neutral,1,0.0008141522322,0.997775581,0.00141026679,0.0001631465445,0.9995547958,0.0002820576538,-0.0005797242771,-0.135920515,0.2555743205,-0.5318238339,189,-1898.491553,Neutral,1
GLD,2015-01-09,116.5100021,117.3399963,116.5,117.2600021,7962900,0.01138519637,0.01132087278,0.1844146261,-0.001546225323,-0.07734671874,0,Neutral,1,0.005815644641,0.8724875995,0.1216967558,0.001326275467,0.9740523157,0.02462140882,-0.0004230626358,-0.1011254374,0.2536926201,-0.398614029,194,-1924.975773,Bull,2
GLD,2015-01-16,121.7300034,123.1500015,121.7099991,122.5199966,14428200,0.01306428121,0.01297967953,0.1819546388,0.006704784346,-0.03023586992,2,Bull,2,1.682980086e-06,6.029002298e-05,0.999938027,0.001326312576,0.7740646771,0.2246090103,0.001004560139,0.2880753854,0.1495007446,1.926916057,120,-1940.044233,Bull,2
GLD,2015-01-26,123.3300018,123.3399963,122.5199966,122.9899979,6768600,-0.009981529901,-0.01003167936,0.1755431297,0.02513478064,-0.02628453613,2,Bull,2,4.53363436e-09,3.717161465e-08,0.9999999583,0.001326300017,0.5740646984,0.4246090016,0.0004482500452,0.1195860417,0.1358910435,0.8800141542,125,-1957.534035,Bull,2
GLD,2015-02-02,121.8399963,123.1600037,121.8199997,122.4199982,8885200,-0.008343449208,-0.008378450605,0.1942217939,0.03655218307,-0.03079724064,2,Bull,2,2.133105765e-08,1.212840695e-09,0.9999999775,0.001326301144,0.3740647018,0.6246089971,0.0004786781299,0.1282038882,0.142208751,0.9015189805,131,-1957.368573,Bull,2
GLD,2015-02-09,118.8300018,119.4000015,118.7699966,119.1699982,5237200,0.004467285755,0.004457337053,0.2124172112,0.03794862854,-0.05652758711,2,Bull,2,8.338441682e-07,1.030689463e-08,0.9999991558,0.001163637466,0.1745095876,0.8243267749,0.000428774778,0.1141048352,0.1521239421,0.7500780848,138,-1961.230928,Bull,2
GLD,2015-02-17,116.4000015,116.5400009,115.5800018,116.0100021,7225200,-0.01669775525,-0.01683873433,0.1940187359,0.03044947047,-0.07362453864,2,Bull,2,1.491857309e-06,1.713319419e-07,0.9999983368,8.06909251e-07,1.210200925e-05,0.9999870911,-1.352424411e-05,-0.003402308502,0.1460196622,-0.02330034498,142,-1964.71957,Bull,2
GLD,2015-02-24,115,115.5500031,114.2900009,115.2600021,7612900,-0.001472738183,-0.001473823728,0.1790895901,0.01216680958,-0.07961351875,2,Bull,2,6.475176355e-07,0.0001155018016,0.9998838507,5.998167609e-07,2.314436498e-05,0.9999762558,-5.718633212e-05,-0.01430761488,0.1438335201,-0.09947343897,147,-1961.90762,Bull,2
GLD,2015-03-03,116.0400009,116.6100006,115.3499985,115.4700012,4738300,-0.001815344778,-0.001816994513,0.1303496471,-0.003327180044,-0.07793661163,2,Bull,2,7.333417901e-07,0.01108831578,0.9889109509,7.45578392e-07,0.002240800087,0.9977584543,-4.332953177e-05,-0.01085964565,0.1417029981,-0.07663666821,152,-1963.555909,Neutral,1
GLD,2015-03-10,112.0899963,112.3499985,111.2200012,111.4199982,7019800,-0.00491205721,-0.004924161015,0.1247199106,-0.01677231101,-0.1102771286,1,Neutral,1,6.065007588e-06,0.9996147174,0.0003792175616,1.954313698e-06,0.2021637433,0.7978343024,-0.0005605017323,-0.1317246894,0.162257825,-0.8118233401,236,-1967.816057,Neutral,1
GLD,2015-03-17,109.9199982,111.3499985,109.7699966,110.2099991,8923300,-0.005414660115,-0.00542937252,0.105633764,-0.02778055021,-0.1199393426,1,Neutral,1,1.791006877e-05,0.999961042,2.104794129e-05,5.369558618e-06,0.4021559497,0.5978386808,-0.0006424130045,-0.1494636063,0.162140677,-0.9218143719,236,-1965.453219,Neutral,1
GLD,2015-03-24,114.3499985,114.6500015,113.8199997,114.5699997,2979300,0.002449897428,0.002446901322,0.1394545295,-0.03256904065,-0.08512339995,1,Neutral,1,2.990332695e-06,0.9998478661,0.0001491435875,5.669253696e-06,0.6021254886,0.3978688421,-0.0005204480965,-0.1229163598,0.1634989269,-0.7517869512,236,-1966.537944,Neutral,1
GLD,2015-03-31,113.8399963,114.2799988,113.4100037,113.6600037,4383300,-0.0007911765968,-0.0007914897422,0.1456412502,-0.03558679688,-0.09238999748,1,Neutral,1,7.700536181e-06,0.9999083984,8.390101736e-05,7.079857405e-06,0.8020840679,0.1979088522,-0.0005426117094,-0.1278014192,0.1635666105,-0.781341735,237,-1969.614009,Neutral,1
GLD,2015-04-08,115.9800034,116.0299988,114.9000015,115.4700012,5568500,-0.005512009183,-0.00552725636,0.1283991257,-0.0290151562,-0.07793661163,1,Neutral,1,1.198690234e-06,0.9998404014,0.0001583999205,7.172927093e-06,0.9998344851,0.0001583420056,-0.0004069139085,-0.09746003297,0.1631940633,-0.597203299,237,-1970.191259,Bear,0
GLD,2015-04-15,114.8000031,115.5999985,114.4700012,115.4300003,3656000,0.00865080254,0.008613598755,0.1396148208,-0.01604643125,-0.07825603122,1,Bear,0,0.9996064564,4.764099062e-05,0.0003459026024,0.1999272512,0.7999210698,0.0001516790138,-0.0009928716888,-0.2213578157,0.125211937,-1.767865118,176,-1968.928442,Bear,0
GLD,2015-04-22,114.8300018,114.9599991,113.7699966,113.8300018,5696000,-0.01343383133,-0.0135248816,0.1330008845,-0.006152371342,-0.09103250994,1,Bear,0,0.9988811409,8.889934943e-05,0.001029959777,0.3996998974,0.5999466413,0.0003534613809,-0.001042561227,-0.2310469996,0.1250799345,-1.84719476,181,-1972.679271,Bear,0
GLD,2015-04-29,116.0599976,116.3899994,115.2799988,115.5100021,7170500,-0.007048909842,-0.007073870774,0.1591362867,0.0005136794956,-0.07761719205,1,Bear,0,0.6965150933,0.0003155768671,0.3031693298,0.539002318,0.4000401834,0.06095749863,-0.0009357665629,-0.2100717606,0.1277706803,-1.64413119,186,-1988.540591,Bull,2
GLD,2015-05-06,114.5899963,114.75,114.0199966,114.3600006,3280700,-0.0005243625201,-0.0005245000462,0.1561576397,0.00104506501,-0.08680030708,2,Bull,2,0.01438656745,9.760684226e-05,0.9855158257,0.5418780913,0.2000780251,0.2580438836,0.0003537347299,0.09323495766,0.1524518619,0.6115698196,148,-2001.874855,Bull,2
GLD,2015-05-13,115.7399979,116.9300003,115.6800003,116.5500031,11768200,0.01790395678,0.01774556867,0.1626225948,0.001609148255,-0.06931246564,2,Bull,2,0.0005453079774,9.755468008e-05,0.9993571373,0.5419869132,0.0001294557459,0.457883631,0.0007022302134,0.1935857525,0.1549118071,1.249651373,162,-2009.170343,Bull,2
GLD,2015-05-20,116.0299988,116.3799973,115.7600021,116.0800018,4432600,0.001639506794,0.00163816427,0.1589319298,0.004941597343,-0.0730655696,2,Bull,2,0.001044929346,3.07806014e-05,0.9989242901,0.3422746078,0.0001260836681,0.6575993085,0.0006570091453,0.1800612036,0.1537677915,1.170994275,167,-2012.434874,Bull,2
GLD,2015-05-28,113.8499985,114.1600037,113.2099991,114.0199966,5266000,0.001141428169,0.001140777235,0.1347654593,0.005041591738,-0.08951534308,2,Bull,2,0.01458335278,1.515826189e-06,0.9854151314,0.1454150502,0.0001086069634,0.8544763429,0.0003094847187,0.0811120087,0.149736968,0.5416966148,157,-2014.56067,Bear,0
GLD,2015-06-04,112.9800034,113.1500015,112.4800034,112.8399963,5566600,-0.00703980162,-0.007064697935,0.1191163479,0.004335728972,-0.09893800756,1,Bear,0,0.9456686261,0.0001117739968,0.05421959987,0.1952457567,6.784638934e-05,0.8046863969,-0.001336651736,-0.285974239,0.1203261682,-2.376658738,179,-2025.786012,Bear,0
GLD,2015-06-11,113.2699966,113.4100037,112.9199982,113.2600021,4434700,-0.004570193783,-0.004580669047,0.09487775842,-0.0004902070687,-0.0955841324,1,Bear,0,0.999753495,2.366892926e-05,0.0002228360956,0.3923191422,5.305880674e-05,0.607627799,-0.001254527994,-0.2710433798,0.1192086559,-2.27368875,183,-2032.028892,Bear,0
GLD,2015-06-18,115.1900024,115.6100006,114.8899994,115.3199997,8041300,0.01291173685,0.01282909102,0.09640315369,-0.007292341141,-0.07913441984,1,Bear,0,0.999775873,6.00845462e-05,0.0001640424978,0.5921652552,4.556477996e-05,0.40778918,-0.001029913585,-0.2285922785,0.1156087062,-1.977292939,168,-2027.592404,Bear,0
GLD,2015-06-25,112.4300003,112.7099991,112.3199997,112.4400024,2904700,-0.001332213353,-0.001333101538,0.09539457655,-0.00924850709,-0.1021320816,1,Bear,0,0.9999477529,3.794648158e-05,1.430065604e-05,0.7919458199,4.6997956e-05,0.2080071821,-0.00114633864,-0.2508959131,0.1150295316,-2.181143482,173,-2034.4029,Bear,0
GLD,2015-07-02,111.6600037,111.8399963,111.4100037,111.7600021,3838600,-0.001964647384,-0.001966579836,0.09272420021,-0.009933378854,-0.1075620926,1,Bear,0,0.9999308547,6.118075832e-05,7.964572133e-06,0.9890153203,5.893094242e-05,0.01092574874,-0.001148216957,-0.2512504071,0.1138240072,-2.207358652,178,-2050.495374,Bear,0
GLD,2015-07-10,111.1800003,111.7099991,111.0299988,111.4899979,3594900,0.001167360387,0.001166679552,0.09392705354,-0.01067627233,-0.1097181596,1,Bear,0,0.9999286261,6.525976848e-05,6.114081811e-06,0.9998673203,4.962809677e-05,8.305158068e-05,-0.001130062682,-0.2478171221,0.1132347187,-2.188525965,183,-2067.086657,Bear,0
GLD,2015-07-17,109.1100006,109.1600037,108.4000015,108.6500015,14858300,-0.01011297912,-0.01016446269,0.07730887147,-0.01565126751,-0.1323964017,1,Bear,0,0.9989412122,0.001058073187,7.145816595e-07,0.9997048638,0.0002565089482,3.862727789e-05,-0.001237258679,-0.2678641444,0.1124040381,-2.383047343,188,-2088.629135,Neutral,1
GLD,2015-07-24,103.6100006,105.5899963,103.4300003,105.3499985,11572700,0.009776637833,0.009729155736,0.121041179,-0.02695362581,-0.1531350709,0,Neutral,1,0.0002358893592,0.9997638985,2.12173291e-07,0.7997968671,0.2001972717,5.861212986e-06,-0.0001321258796,-0.03274752023,0.1981202375,-0.1652911416,175,-2120.107273,Neutral,1
GLD,2015-07-31,105.4100037,105.75,104.6900024,104.9300003,6689200,0.006329756242,0.006309807471,0.1251864378,-0.03748306454,-0.142868797,0,Neutral,1,0.0004682150794,0.9995315274,2.574775709e-07,0.5999009595,0.4000959879,3.052577293e-06,-0.000176427901,-0.04348597851,0.1982499754,-0.2193492252,175,-2135.691178,Neutral,1
